#,Date-Time (HST),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
1838,08/14/2022 06:36:59,27.37,17.27
1839,08/14/2022 06:37:59,27.37,17.90
1840,08/14/2022 06:38:59,27.37,18.53
1841,08/14/2022 06:39:59,27.37,19.58
1842,08/14/2022 06:40:59,27.32,20.02
1843,08/14/2022 06:41:59,27.32,20.65
1844,08/14/2022 06:42:59,27.37,21.49
1845,08/14/2022 06:43:59,27.37,22.12
1846,08/14/2022 06:44:59,27.32,22.77
1847,08/14/2022 06:45:59,27.32,24.06
1848,08/14/2022 06:46:59,27.37,25.74
1849,08/14/2022 06:47:59,27.37,30.35
1850,08/14/2022 06:48:59,27.32,30.77
1851,08/14/2022 06:49:59,27.32,29.51
1852,08/14/2022 06:50:59,27.37,29.51
1853,08/14/2022 06:51:59,27.37,30.77
1854,08/14/2022 06:52:59,27.37,32.03
1855,08/14/2022 06:53:59,27.41,34.54
1856,08/14/2022 06:54:59,27.37,34.54
1857,08/14/2022 06:55:59,27.37,30.40
1858,08/14/2022 06:56:59,27.37,28.67
1859,08/14/2022 06:57:59,27.32,28.25
1860,08/14/2022 06:58:59,27.32,29.93
1861,08/14/2022 06:59:59,27.37,29.09
1862,08/14/2022 07:00:59,27.37,29.51
1863,08/14/2022 07:01:59,27.37,29.51
1864,08/14/2022 07:02:59,27.37,29.51
1865,08/14/2022 07:03:59,27.37,29.93
1866,08/14/2022 07:04:59,27.32,30.35
1867,08/14/2022 07:05:59,27.37,30.77
1868,08/14/2022 07:06:59,27.37,31.19
1869,08/14/2022 07:07:59,27.37,31.24
1870,08/14/2022 07:08:59,27.32,33.34
1871,08/14/2022 07:09:59,27.37,29.93
1872,08/14/2022 07:10:59,27.37,29.51
1873,08/14/2022 07:11:59,27.37,29.51
1874,08/14/2022 07:12:59,27.32,35.02
1875,08/14/2022 07:13:59,27.37,37.53
1876,08/14/2022 07:14:59,27.37,36.69
1877,08/14/2022 07:15:59,27.37,37.90
1878,08/14/2022 07:16:59,27.41,43.82
1879,08/14/2022 07:17:59,27.32,50.16
1880,08/14/2022 07:18:59,27.37,54.78
1881,08/14/2022 07:19:59,27.41,57.34
1882,08/14/2022 07:20:59,27.37,59.02
1883,08/14/2022 07:21:59,27.37,52.68
1884,08/14/2022 07:22:59,27.37,46.34
1885,08/14/2022 07:23:59,27.37,45.96
1886,08/14/2022 07:24:59,27.37,45.08
1887,08/14/2022 07:25:59,27.37,49.74
1888,08/14/2022 07:26:59,27.37,67.46
1889,08/14/2022 07:27:59,27.41,78.52
1890,08/14/2022 07:28:59,27.37,79.36
1891,08/14/2022 07:29:59,27.41,65.36
1892,08/14/2022 07:30:59,27.37,61.60
1893,08/14/2022 07:31:59,27.37,63.64
1894,08/14/2022 07:32:59,27.37,54.36
1895,08/14/2022 07:33:59,27.37,45.50
1896,08/14/2022 07:34:59,27.32,47.18
1897,08/14/2022 07:35:59,27.37,48.48
1898,08/14/2022 07:36:59,27.41,58.66
1899,08/14/2022 07:37:59,27.41,55.66
1900,08/14/2022 07:38:59,27.37,59.44
1901,08/14/2022 07:39:59,27.37,56.92
1902,08/14/2022 07:40:59,27.37,62.80
1903,08/14/2022 07:41:59,27.37,63.64
1904,08/14/2022 07:42:59,27.32,62.80
1905,08/14/2022 07:43:59,27.41,64.06
1906,08/14/2022 07:44:59,27.41,70.40
1907,08/14/2022 07:45:59,27.41,78.42
1908,08/14/2022 07:46:59,27.41,87.76
1909,08/14/2022 07:47:59,27.41,99.60
1910,08/14/2022 07:48:59,27.37,92.88
1911,08/14/2022 07:49:59,27.37,102.96
1912,08/14/2022 07:50:59,27.41,124.04
1913,08/14/2022 07:51:59,27.41,138.40
1914,08/14/2022 07:52:59,27.41,120.68
1915,08/14/2022 07:53:59,27.41,100.44
1916,08/14/2022 07:54:59,27.41,81.04
1917,08/14/2022 07:55:59,27.41,71.28
1918,08/14/2022 07:56:59,27.41,62.02
1919,08/14/2022 07:57:59,27.45,59.92
1920,08/14/2022 07:58:59,27.37,57.82
1921,08/14/2022 07:59:59,27.41,56.56
1922,08/14/2022 08:00:59,27.41,55.24
1923,08/14/2022 08:01:59,27.41,52.74
1924,08/14/2022 08:02:59,27.41,51.48
1925,08/14/2022 08:03:59,27.41,51.06
1926,08/14/2022 08:04:59,27.41,50.22
1927,08/14/2022 08:05:59,27.37,48.96
1928,08/14/2022 08:06:59,27.41,49.80
1929,08/14/2022 08:07:59,27.41,48.96
1930,08/14/2022 08:08:59,27.45,48.90
1931,08/14/2022 08:09:59,27.41,53.16
1932,08/14/2022 08:10:59,27.41,54.40
1933,08/14/2022 08:11:59,27.41,54.40
1934,08/14/2022 08:12:59,27.45,55.72
1935,08/14/2022 08:13:59,27.41,58.66
1936,08/14/2022 08:14:59,27.45,59.92
1937,08/14/2022 08:15:59,27.41,62.02
1938,08/14/2022 08:16:59,27.41,59.50
1939,08/14/2022 08:17:59,27.41,55.30
1940,08/14/2022 08:18:59,27.45,54.82
1941,08/14/2022 08:19:59,27.41,55.24
1942,08/14/2022 08:20:59,27.41,56.08
1943,08/14/2022 08:21:59,27.37,54.88
1944,08/14/2022 08:22:59,27.41,54.82
1945,08/14/2022 08:23:59,27.41,58.66
1946,08/14/2022 08:24:59,27.41,58.66
1947,08/14/2022 08:25:59,27.37,56.14
1948,08/14/2022 08:26:59,27.45,57.82
1949,08/14/2022 08:27:59,27.41,59.92
1950,08/14/2022 08:28:59,27.41,61.60
1951,08/14/2022 08:29:59,27.41,62.42
1952,08/14/2022 08:30:59,27.45,62.42
1953,08/14/2022 08:31:59,27.41,66.68
1954,08/14/2022 08:32:59,27.45,60.76
1955,08/14/2022 08:33:59,27.41,56.56
1956,08/14/2022 08:34:59,27.45,55.30
1957,08/14/2022 08:35:59,27.45,56.14
1958,08/14/2022 08:36:59,27.45,56.14
1959,08/14/2022 08:37:59,27.41,55.30
1960,08/14/2022 08:38:59,27.45,55.72
1961,08/14/2022 08:39:59,27.41,56.14
1962,08/14/2022 08:40:59,27.41,56.56
1963,08/14/2022 08:41:59,27.41,56.56
1964,08/14/2022 08:42:59,27.41,57.82
1965,08/14/2022 08:43:59,27.45,60.34
1966,08/14/2022 08:44:59,27.45,61.60
1967,08/14/2022 08:45:59,27.45,61.18
1968,08/14/2022 08:46:59,27.41,60.76
1969,08/14/2022 08:47:59,27.45,62.06
1970,08/14/2022 08:48:59,27.45,66.26
1971,08/14/2022 08:49:59,27.45,67.10
1972,08/14/2022 08:50:59,27.45,69.20
1973,08/14/2022 08:51:59,27.50,76.00
1974,08/14/2022 08:52:59,27.41,79.36
1975,08/14/2022 08:53:59,27.45,78.52
1976,08/14/2022 08:54:59,27.41,85.24
1977,08/14/2022 08:55:59,27.50,76.00
1978,08/14/2022 08:56:59,27.45,80.20
1979,08/14/2022 08:57:59,27.50,99.60
1980,08/14/2022 08:58:59,27.45,218.48
1981,08/14/2022 08:59:59,27.50,376.96
1982,08/14/2022 09:00:59,27.45,287.68
1983,08/14/2022 09:01:59,27.45,271.76
1984,08/14/2022 09:02:59,27.50,297.92
1985,08/14/2022 09:03:59,27.54,327.52
1986,08/14/2022 09:04:59,27.50,277.60
1987,08/14/2022 09:05:59,27.54,1512.96
1988,08/14/2022 09:06:59,27.58,1003.20
1989,08/14/2022 09:07:59,27.58,1163.20
1990,08/14/2022 09:08:59,27.63,1222.72
1991,08/14/2022 09:09:59,27.63,1034.88
1992,08/14/2022 09:10:59,27.63,1117.12
1993,08/14/2022 09:11:59,27.58,1103.68
1994,08/14/2022 09:12:59,27.58,1139.84
1995,08/14/2022 09:13:59,27.63,1228.80
1996,08/14/2022 09:14:59,27.63,1164.16
1997,08/14/2022 09:15:59,27.58,816.32
1998,08/14/2022 09:16:59,27.58,837.76
1999,08/14/2022 09:17:59,27.58,970.24
2000,08/14/2022 09:18:59,27.63,1496.32
2001,08/14/2022 09:19:59,27.67,1868.80
2002,08/14/2022 09:20:59,27.67,1793.28
2003,08/14/2022 09:21:59,27.67,1772.80
2004,08/14/2022 09:22:59,27.67,1870.08
2005,08/14/2022 09:23:59,27.71,1982.72
2006,08/14/2022 09:24:59,27.67,2157.44
2007,08/14/2022 09:25:59,27.71,1418.24
2008,08/14/2022 09:26:59,27.67,949.44
2009,08/14/2022 09:27:59,27.71,939.20
2010,08/14/2022 09:28:59,27.67,1540.48
2011,08/14/2022 09:29:59,27.71,1569.92
2012,08/14/2022 09:30:59,27.71,1554.56
2013,08/14/2022 09:31:59,27.71,1502.08
2014,08/14/2022 09:32:59,27.75,2803.20
2015,08/14/2022 09:33:59,27.75,1550.08
2016,08/14/2022 09:34:59,27.80,1069.44
2017,08/14/2022 09:35:59,27.80,2103.68
2018,08/14/2022 09:36:59,27.80,1523.20
2019,08/14/2022 09:37:59,27.75,858.88
2020,08/14/2022 09:38:59,27.75,1445.12
2021,08/14/2022 09:39:59,27.80,2268.16
2022,08/14/2022 09:40:59,27.84,2571.52
2023,08/14/2022 09:41:59,27.88,2199.04
2024,08/14/2022 09:42:59,27.88,2101.76
2025,08/14/2022 09:43:59,27.88,2140.16
2026,08/14/2022 09:44:59,27.88,2472.32
2027,08/14/2022 09:45:59,27.93,3048.96
2028,08/14/2022 09:46:59,27.93,2579.84
2029,08/14/2022 09:47:59,27.93,1692.16
2030,08/14/2022 09:48:59,27.93,1500.16
2031,08/14/2022 09:49:59,27.97,1496.32
2032,08/14/2022 09:50:59,27.93,1052.48
2033,08/14/2022 09:51:59,27.88,1603.20
2034,08/14/2022 09:52:59,27.97,1838.08
2035,08/14/2022 09:53:59,27.93,1909.12
2036,08/14/2022 09:54:59,27.97,2177.28
2037,08/14/2022 09:55:59,27.93,2188.80
2038,08/14/2022 09:56:59,27.97,2316.80
2039,08/14/2022 09:57:59,27.97,2118.40
2040,08/14/2022 09:58:59,27.97,2591.36
2041,08/14/2022 09:59:59,27.97,3377.92
2042,08/14/2022 10:00:59,28.05,2863.36
2043,08/14/2022 10:01:59,28.05,2792.96
2044,08/14/2022 10:02:59,28.01,2400.64
2045,08/14/2022 10:03:59,28.01,2321.28
2046,08/14/2022 10:04:59,28.05,1724.16
2047,08/14/2022 10:05:59,28.01,1843.20
2048,08/14/2022 10:06:59,28.05,2746.88
2049,08/14/2022 10:07:59,28.01,1690.88
2050,08/14/2022 10:08:59,28.05,1526.40
2051,08/14/2022 10:09:59,28.10,3102.72
2052,08/14/2022 10:10:59,28.23,9313.28
2053,08/14/2022 10:11:59,28.23,5836.80
2054,08/14/2022 10:12:59,28.18,4776.96
2055,08/14/2022 10:13:59,28.27,7070.72
2056,08/14/2022 10:14:59,28.18,3810.56
2057,08/14/2022 10:15:59,28.27,3710.72
2058,08/14/2022 10:16:59,28.18,1727.36
2059,08/14/2022 10:17:59,28.27,3502.08
2060,08/14/2022 10:18:59,28.27,3008.00
2061,08/14/2022 10:19:59,28.27,4029.44
2062,08/14/2022 10:20:59,28.18,2061.44
2063,08/14/2022 10:21:59,28.18,1971.20
2064,08/14/2022 10:22:59,28.23,1794.56
2065,08/14/2022 10:23:59,28.14,1759.36
2066,08/14/2022 10:24:59,28.14,1808.00
2067,08/14/2022 10:25:59,28.18,1858.56
2068,08/14/2022 10:26:59,28.18,1953.92
2069,08/14/2022 10:27:59,28.18,2259.20
2070,08/14/2022 10:28:59,28.18,1898.88
2071,08/14/2022 10:29:59,28.23,1972.48
2072,08/14/2022 10:30:59,28.23,1957.76
2073,08/14/2022 10:31:59,28.18,2452.48
2074,08/14/2022 10:32:59,28.23,3038.72
2075,08/14/2022 10:33:59,28.27,1878.40
2076,08/14/2022 10:34:59,28.27,1836.80
2077,08/14/2022 10:35:59,28.27,1888.64
2078,08/14/2022 10:36:59,28.27,2323.20
2079,08/14/2022 10:37:59,28.27,1909.12
2080,08/14/2022 10:38:59,28.27,1904.00
2081,08/14/2022 10:39:59,28.31,3270.40
2082,08/14/2022 10:40:59,28.44,3870.72
2083,08/14/2022 10:41:59,28.35,2608.64
2084,08/14/2022 10:42:59,28.40,3274.24
2085,08/14/2022 10:43:59,28.44,3479.04
2086,08/14/2022 10:44:59,28.44,3532.80
2087,08/14/2022 10:45:59,28.44,2033.28
2088,08/14/2022 10:46:59,28.40,3267.84
2089,08/14/2022 10:47:59,28.40,2632.96
2090,08/14/2022 10:48:59,28.40,3330.56
2091,08/14/2022 10:49:59,28.48,3641.60
2092,08/14/2022 10:50:59,28.48,4270.08
2093,08/14/2022 10:51:59,28.48,3649.28
2094,08/14/2022 10:52:59,28.53,2961.92
2095,08/14/2022 10:53:59,28.53,4354.56
2096,08/14/2022 10:54:59,28.53,3932.16
2097,08/14/2022 10:55:59,28.53,2120.32
2098,08/14/2022 10:56:59,28.53,2326.40
2099,08/14/2022 10:57:59,28.53,2534.40
2100,08/14/2022 10:58:59,28.61,3097.60
2101,08/14/2022 10:59:59,28.61,3905.28
2102,08/14/2022 11:00:59,28.61,3613.44
2103,08/14/2022 11:01:59,28.61,3441.92
2104,08/14/2022 11:02:59,28.61,3367.68
2105,08/14/2022 11:03:59,28.61,3269.12
2106,08/14/2022 11:04:59,28.65,3441.92
2107,08/14/2022 11:05:59,28.65,3535.36
2108,08/14/2022 11:06:59,28.65,3545.60
2109,08/14/2022 11:07:59,28.70,3640.32
2110,08/14/2022 11:08:59,28.74,3700.48
2111,08/14/2022 11:09:59,28.70,3472.64
2112,08/14/2022 11:10:59,28.70,3475.20
2113,08/14/2022 11:11:59,28.70,3324.16
2114,08/14/2022 11:12:59,28.74,3384.32
2115,08/14/2022 11:13:59,28.74,3398.40
2116,08/14/2022 11:14:59,28.74,3404.80
2117,08/14/2022 11:15:59,28.78,5376.00
2118,08/14/2022 11:16:59,28.78,3619.84
2119,08/14/2022 11:17:59,28.74,3377.92
2120,08/14/2022 11:18:59,28.74,3285.76
2121,08/14/2022 11:19:59,28.83,3354.88
2122,08/14/2022 11:20:59,28.78,3555.84
2123,08/14/2022 11:21:59,28.83,3361.28
2124,08/14/2022 11:22:59,28.78,3371.52
2125,08/14/2022 11:23:59,28.78,3458.56
2126,08/14/2022 11:24:59,28.83,3431.68
2127,08/14/2022 11:25:59,28.83,3313.92
2128,08/14/2022 11:26:59,28.83,3441.92
2129,08/14/2022 11:27:59,28.87,3632.64
2130,08/14/2022 11:28:59,28.87,3905.28
2131,08/14/2022 11:29:59,28.87,3321.60
2132,08/14/2022 11:30:59,28.87,3048.96
2133,08/14/2022 11:31:59,28.83,2874.88
2134,08/14/2022 11:32:59,28.83,3004.16
2135,08/14/2022 11:33:59,28.87,3024.64
2136,08/14/2022 11:34:59,28.87,3000.32
2137,08/14/2022 11:35:59,28.91,3133.44
2138,08/14/2022 11:36:59,28.91,3089.92
2139,08/14/2022 11:37:59,28.91,3155.20
2140,08/14/2022 11:38:59,28.91,3281.92
2141,08/14/2022 11:39:59,28.91,3210.24
2142,08/14/2022 11:40:59,28.95,3398.40
2143,08/14/2022 11:41:59,29.00,3226.88
2144,08/14/2022 11:42:59,28.91,3128.32
2145,08/14/2022 11:43:59,28.95,3042.56
2146,08/14/2022 11:44:59,28.95,3114.24
2147,08/14/2022 11:45:59,28.95,3717.12
2148,08/14/2022 11:46:59,29.00,3176.96
2149,08/14/2022 11:47:59,29.00,3016.96
2150,08/14/2022 11:48:59,28.95,2963.20
2151,08/14/2022 11:49:59,28.95,3011.84
2152,08/14/2022 11:50:59,29.00,3047.68
2153,08/14/2022 11:51:59,29.00,2956.80
2154,08/14/2022 11:52:59,28.95,2906.88
2155,08/14/2022 11:53:59,29.00,3020.80
2156,08/14/2022 11:54:59,29.04,2995.20
2157,08/14/2022 11:55:59,29.00,3020.80
2158,08/14/2022 11:56:59,29.00,3151.36
2159,08/14/2022 11:57:59,29.04,3257.60
2160,08/14/2022 11:58:59,29.04,3297.28
2161,08/14/2022 11:59:59,29.08,3402.24
2162,08/14/2022 12:00:59,29.04,3404.80
2163,08/14/2022 12:01:59,29.08,3499.52
2164,08/14/2022 12:02:59,29.13,3599.36
2165,08/14/2022 12:03:59,29.08,3518.72
2166,08/14/2022 12:04:59,29.13,3381.76
2167,08/14/2022 12:05:59,29.04,3464.96
2168,08/14/2022 12:06:59,29.08,2965.76
2169,08/14/2022 12:07:59,29.13,3495.68
2170,08/14/2022 12:08:59,29.17,4096.00
2171,08/14/2022 12:09:59,29.17,4149.76
2172,08/14/2022 12:10:59,29.21,3392.00
2173,08/14/2022 12:11:59,29.17,3415.04
2174,08/14/2022 12:12:59,29.17,3303.68
2175,08/14/2022 12:13:59,29.17,3141.12
2176,08/14/2022 12:14:59,29.17,3206.40
2177,08/14/2022 12:15:59,29.21,3278.08
2178,08/14/2022 12:16:59,29.17,3109.12
2179,08/14/2022 12:17:59,29.21,3232.00
2180,08/14/2022 12:18:59,29.17,3114.24
2181,08/14/2022 12:19:59,29.21,2684.16
2182,08/14/2022 12:20:59,29.21,2321.28
2183,08/14/2022 12:21:59,29.21,2391.68
2184,08/14/2022 12:22:59,29.17,2616.96
2185,08/14/2022 12:23:59,29.17,2827.52
2186,08/14/2022 12:24:59,29.21,2859.52
2187,08/14/2022 12:25:59,29.26,3063.04
2188,08/14/2022 12:26:59,29.21,4153.60
2189,08/14/2022 12:27:59,29.30,3371.52
2190,08/14/2022 12:28:59,29.30,3176.96
2191,08/14/2022 12:29:59,29.26,3224.32
2192,08/14/2022 12:30:59,29.26,3750.40
2193,08/14/2022 12:31:59,29.30,3388.16
2194,08/14/2022 12:32:59,29.26,3124.48
2195,08/14/2022 12:33:59,29.26,3069.44
2196,08/14/2022 12:34:59,29.30,3121.92
2197,08/14/2022 12:35:59,29.34,2938.88
2198,08/14/2022 12:36:59,29.30,3078.40
2199,08/14/2022 12:37:59,29.30,3468.80
2200,08/14/2022 12:38:59,29.34,3328.00
2201,08/14/2022 12:39:59,29.34,3220.48
2202,08/14/2022 12:40:59,29.38,3319.04
2203,08/14/2022 12:41:59,29.38,3377.92
2204,08/14/2022 12:42:59,29.43,3834.88
2205,08/14/2022 12:43:59,29.43,3464.96
2206,08/14/2022 12:44:59,29.43,3203.84
2207,08/14/2022 12:45:59,29.43,3445.76
2208,08/14/2022 12:46:59,29.47,2914.56
2209,08/14/2022 12:47:59,29.47,3441.92
2210,08/14/2022 12:48:59,29.43,2282.88
2211,08/14/2022 12:49:59,29.43,1920.64
2212,08/14/2022 12:50:59,29.51,4377.60
2213,08/14/2022 12:51:59,29.56,4931.84
2214,08/14/2022 12:52:59,29.47,3302.40
2215,08/14/2022 12:53:59,29.56,4739.84
2216,08/14/2022 12:54:59,29.60,4586.24
2217,08/14/2022 12:55:59,29.60,4296.96
2218,08/14/2022 12:56:59,29.60,4391.68
2219,08/14/2022 12:57:59,29.64,4190.72
2220,08/14/2022 12:58:59,29.73,2086.40
2221,08/14/2022 12:59:59,29.60,1979.52
2222,08/14/2022 13:00:59,29.68,4663.04
2223,08/14/2022 13:01:59,29.68,2659.84
2224,08/14/2022 13:02:59,29.64,2007.68
2225,08/14/2022 13:03:59,29.64,4243.20
2226,08/14/2022 13:04:59,29.68,4012.80
2227,08/14/2022 13:05:59,29.68,3955.20
2228,08/14/2022 13:06:59,29.77,3948.80
2229,08/14/2022 13:07:59,29.77,4613.12
2230,08/14/2022 13:08:59,29.81,5424.64
2231,08/14/2022 13:09:59,29.77,4350.72
2232,08/14/2022 13:10:59,29.81,3851.52
2233,08/14/2022 13:11:59,29.81,3545.60
2234,08/14/2022 13:12:59,29.86,4294.40
2235,08/14/2022 13:13:59,29.86,5757.44
2236,08/14/2022 13:14:59,29.86,4855.04
2237,08/14/2022 13:15:59,29.86,5209.60
2238,08/14/2022 13:16:59,29.90,2641.92
2239,08/14/2022 13:17:59,29.86,3942.40
2240,08/14/2022 13:18:59,29.94,3663.36
2241,08/14/2022 13:19:59,29.94,3421.44
2242,08/14/2022 13:20:59,29.90,3194.88
2243,08/14/2022 13:21:59,29.90,3205.12
2244,08/14/2022 13:22:59,29.90,3485.44
2245,08/14/2022 13:23:59,29.98,7823.36
2246,08/14/2022 13:24:59,30.07,5031.68
2247,08/14/2022 13:25:59,30.11,4035.84
2248,08/14/2022 13:26:59,30.11,4871.68
2249,08/14/2022 13:27:59,30.07,3676.16
2250,08/14/2022 13:28:59,30.03,2074.88
2251,08/14/2022 13:29:59,29.98,2131.84
2252,08/14/2022 13:30:59,29.98,1494.40
2253,08/14/2022 13:31:59,30.03,2905.60
2254,08/14/2022 13:32:59,30.07,3491.84
2255,08/14/2022 13:33:59,30.03,4021.76
2256,08/14/2022 13:34:59,30.16,5780.48
2257,08/14/2022 13:35:59,30.07,3502.08
2258,08/14/2022 13:36:59,30.11,3119.36
2259,08/14/2022 13:37:59,30.07,3157.76
2260,08/14/2022 13:38:59,30.11,5200.64
2261,08/14/2022 13:39:59,30.11,3961.60
2262,08/14/2022 13:40:59,30.11,3004.16
2263,08/14/2022 13:41:59,30.07,2053.12
2264,08/14/2022 13:42:59,29.98,1626.88
2265,08/14/2022 13:43:59,29.94,1798.40
2266,08/14/2022 13:44:59,29.98,2638.08
2267,08/14/2022 13:45:59,29.94,1942.40
2268,08/14/2022 13:46:59,29.98,2621.44
2269,08/14/2022 13:47:59,30.03,3499.52
2270,08/14/2022 13:48:59,29.98,1777.92
2271,08/14/2022 13:49:59,29.94,1957.76
2272,08/14/2022 13:50:59,29.98,2691.84
2273,08/14/2022 13:51:59,30.03,2511.36
2274,08/14/2022 13:52:59,29.94,1672.32
2275,08/14/2022 13:53:59,29.94,1967.36
2276,08/14/2022 13:54:59,29.94,1831.68
2277,08/14/2022 13:55:59,29.94,1470.08
2278,08/14/2022 13:56:59,29.98,1980.80
2279,08/14/2022 13:57:59,29.90,2551.68
2280,08/14/2022 13:58:59,29.98,3047.68
2281,08/14/2022 13:59:59,29.98,3031.04
2282,08/14/2022 14:00:59,29.98,3037.44
2283,08/14/2022 14:01:59,29.98,1542.40
2284,08/14/2022 14:02:59,29.94,2832.64
2285,08/14/2022 14:03:59,29.98,2593.28
2286,08/14/2022 14:04:59,29.98,2462.72
2287,08/14/2022 14:05:59,29.98,2695.68
2288,08/14/2022 14:06:59,30.03,3143.68
2289,08/14/2022 14:07:59,30.03,3033.60
2290,08/14/2022 14:08:59,30.07,3202.56
2291,08/14/2022 14:09:59,30.03,2547.84
2292,08/14/2022 14:10:59,29.98,2250.88
2293,08/14/2022 14:11:59,30.03,1909.12
2294,08/14/2022 14:12:59,30.03,2099.84
2295,08/14/2022 14:13:59,30.03,2218.88
2296,08/14/2022 14:14:59,30.07,2691.84
2297,08/14/2022 14:15:59,30.03,2547.84
2298,08/14/2022 14:16:59,30.07,2452.48
2299,08/14/2022 14:17:59,30.07,2356.48
2300,08/14/2022 14:18:59,30.07,2309.76
2301,08/14/2022 14:19:59,30.07,2330.24
2302,08/14/2022 14:20:59,30.07,2296.32
2303,08/14/2022 14:21:59,30.07,2355.20
2304,08/14/2022 14:22:59,30.11,2346.88
2305,08/14/2022 14:23:59,30.11,2420.48
2306,08/14/2022 14:24:59,30.07,1559.68
2307,08/14/2022 14:25:59,30.11,2068.48
2308,08/14/2022 14:26:59,30.11,1791.36
2309,08/14/2022 14:27:59,30.11,1771.52
2310,08/14/2022 14:28:59,30.11,1910.40
2311,08/14/2022 14:29:59,30.16,1582.72
2312,08/14/2022 14:30:59,30.07,1581.44
2313,08/14/2022 14:31:59,30.11,2037.76
2314,08/14/2022 14:32:59,30.11,1971.20
2315,08/14/2022 14:33:59,30.11,1845.12
2316,08/14/2022 14:34:59,30.07,1740.80
2317,08/14/2022 14:35:59,30.11,1727.36
2318,08/14/2022 14:36:59,30.11,1598.72
2319,08/14/2022 14:37:59,30.07,1793.28
2320,08/14/2022 14:38:59,30.16,1740.80
2321,08/14/2022 14:39:59,30.11,1754.24
2322,08/14/2022 14:40:59,30.11,1796.48
2323,08/14/2022 14:41:59,30.16,1883.52
2324,08/14/2022 14:42:59,30.16,2078.08
2325,08/14/2022 14:43:59,30.11,1776.00
2326,08/14/2022 14:44:59,30.16,1440.64
2327,08/14/2022 14:45:59,30.11,1351.68
2328,08/14/2022 14:46:59,30.11,1115.52
2329,08/14/2022 14:47:59,30.07,1329.28
2330,08/14/2022 14:48:59,30.11,1283.20
2331,08/14/2022 14:49:59,30.07,239.68
2332,08/14/2022 14:50:59,29.98,335.04
2333,08/14/2022 14:51:59,29.98,442.24
2334,08/14/2022 14:52:59,29.90,296.48
2335,08/14/2022 14:53:59,29.90,326.08
2336,08/14/2022 14:54:59,29.94,323.36
2337,08/14/2022 14:55:59,29.94,311.60
2338,08/14/2022 14:56:59,29.90,329.12
2339,08/14/2022 14:57:59,29.90,282.00
2340,08/14/2022 14:58:59,29.86,274.48
2341,08/14/2022 14:59:59,29.90,277.84
2342,08/14/2022 15:00:59,29.86,273.60
2343,08/14/2022 15:01:59,29.86,250.80
2344,08/14/2022 15:02:59,29.81,234.00
2345,08/14/2022 15:03:59,29.81,297.92
2346,08/14/2022 15:04:59,29.86,243.20
2347,08/14/2022 15:05:59,29.86,212.80
2348,08/14/2022 15:06:59,29.86,217.84
2349,08/14/2022 15:07:59,29.81,209.28
2350,08/14/2022 15:08:59,29.86,225.36
2351,08/14/2022 15:09:59,29.81,292.08
2352,08/14/2022 15:10:59,29.81,301.52
2353,08/14/2022 15:11:59,29.81,360.16
2354,08/14/2022 15:12:59,29.86,318.96
2355,08/14/2022 15:13:59,29.81,317.44
2356,08/14/2022 15:14:59,29.81,320.80
2357,08/14/2022 15:15:59,29.77,317.28
2358,08/14/2022 15:16:59,29.73,306.32
2359,08/14/2022 15:17:59,29.77,307.20
2360,08/14/2022 15:18:59,29.77,298.80
2361,08/14/2022 15:19:59,29.77,297.92
2362,08/14/2022 15:20:59,29.73,294.56
2363,08/14/2022 15:21:59,29.77,293.76
2364,08/14/2022 15:22:59,29.77,290.40
2365,08/14/2022 15:23:59,29.77,294.56
2366,08/14/2022 15:24:59,29.77,283.68
2367,08/14/2022 15:25:59,29.73,266.72
2368,08/14/2022 15:26:59,29.77,287.92
2369,08/14/2022 15:27:59,29.73,282.88
2370,08/14/2022 15:28:59,29.68,260.00
2371,08/14/2022 15:29:59,29.73,277.60
2372,08/14/2022 15:30:59,29.73,276.80
2373,08/14/2022 15:31:59,29.73,274.24
2374,08/14/2022 15:32:59,29.73,280.16
2375,08/14/2022 15:33:59,29.68,276.80
2376,08/14/2022 15:34:59,29.68,270.08
2377,08/14/2022 15:35:59,29.73,279.52
2378,08/14/2022 15:36:59,29.68,312.24
2379,08/14/2022 15:37:59,29.64,269.20
2380,08/14/2022 15:38:59,29.68,264.16
2381,08/14/2022 15:39:59,29.64,254.96
2382,08/14/2022 15:40:59,29.68,258.32
2383,08/14/2022 15:41:59,29.64,292.08
2384,08/14/2022 15:42:59,29.64,261.68
2385,08/14/2022 15:43:59,29.64,254.96
2386,08/14/2022 15:44:59,29.68,255.84
2387,08/14/2022 15:45:59,29.64,248.08
2388,08/14/2022 15:46:59,29.64,240.48
2389,08/14/2022 15:47:59,29.64,240.48
2390,08/14/2022 15:48:59,29.64,241.36
2391,08/14/2022 15:49:59,29.60,273.44
2392,08/14/2022 15:50:59,29.60,234.64
2393,08/14/2022 15:51:59,29.60,237.12
2394,08/14/2022 15:52:59,29.64,232.96
2395,08/14/2022 15:53:59,29.60,231.28
2396,08/14/2022 15:54:59,29.60,228.72
2397,08/14/2022 15:55:59,29.60,228.72
2398,08/14/2022 15:56:59,29.60,227.92
2399,08/14/2022 15:57:59,29.56,222.88
2400,08/14/2022 15:58:59,29.56,217.04
2401,08/14/2022 15:59:59,29.60,217.04
2402,08/14/2022 16:00:59,29.60,219.52
2403,08/14/2022 16:01:59,29.56,223.68
2404,08/14/2022 16:02:59,29.51,217.84
