#,Date-Time (HST),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
1607,08/14/2022 02:45:59,27.28,0.00
1608,08/14/2022 02:46:59,27.32,0.00
1609,08/14/2022 02:47:59,27.28,0.00
1610,08/14/2022 02:48:59,27.28,0.00
1611,08/14/2022 02:49:59,27.37,0.00
1612,08/14/2022 02:50:59,27.28,0.00
1613,08/14/2022 02:51:59,27.28,0.00
1614,08/14/2022 02:52:59,27.24,0.00
1615,08/14/2022 02:53:59,27.24,0.00
1616,08/14/2022 02:54:59,27.28,0.00
1617,08/14/2022 02:55:59,27.28,0.00
1618,08/14/2022 02:56:59,27.24,0.00
1619,08/14/2022 02:57:59,27.24,0.00
1620,08/14/2022 02:58:59,27.28,0.00
1621,08/14/2022 02:59:59,27.24,0.00
1622,08/14/2022 03:00:59,27.32,0.00
1623,08/14/2022 03:01:59,27.28,0.00
1624,08/14/2022 03:02:59,27.24,0.00
1625,08/14/2022 03:03:59,27.24,0.00
1626,08/14/2022 03:04:59,27.28,0.00
1627,08/14/2022 03:05:59,27.24,0.00
1628,08/14/2022 03:06:59,27.28,0.00
1629,08/14/2022 03:07:59,27.28,0.00
1630,08/14/2022 03:08:59,27.24,0.00
1631,08/14/2022 03:09:59,27.28,0.00
1632,08/14/2022 03:10:59,27.28,0.00
1633,08/14/2022 03:11:59,27.28,0.00
1634,08/14/2022 03:12:59,27.24,0.00
1635,08/14/2022 03:13:59,27.28,0.00
1636,08/14/2022 03:14:59,27.28,0.00
1637,08/14/2022 03:15:59,27.28,0.00
1638,08/14/2022 03:16:59,27.24,0.00
1639,08/14/2022 03:17:59,27.28,0.00
1640,08/14/2022 03:18:59,27.24,0.00
1641,08/14/2022 03:19:59,27.24,0.00
1642,08/14/2022 03:20:59,27.28,0.00
1643,08/14/2022 03:21:59,27.24,0.00
1644,08/14/2022 03:22:59,27.28,0.00
1645,08/14/2022 03:23:59,27.28,0.00
1646,08/14/2022 03:24:59,27.24,0.00
1647,08/14/2022 03:25:59,27.24,0.00
1648,08/14/2022 03:26:59,27.28,0.00
1649,08/14/2022 03:27:59,27.24,0.00
1650,08/14/2022 03:28:59,27.24,0.00
1651,08/14/2022 03:29:59,27.24,0.00
1652,08/14/2022 03:30:59,27.24,0.00
1653,08/14/2022 03:31:59,27.24,0.00
1654,08/14/2022 03:32:59,27.28,0.00
1655,08/14/2022 03:33:59,27.28,0.00
1656,08/14/2022 03:34:59,27.28,0.00
1657,08/14/2022 03:35:59,27.24,0.00
1658,08/14/2022 03:36:59,27.28,0.00
1659,08/14/2022 03:37:59,27.24,0.00
1660,08/14/2022 03:38:59,27.24,0.00
1661,08/14/2022 03:39:59,27.24,0.00
1662,08/14/2022 03:40:59,27.24,0.00
1663,08/14/2022 03:41:59,27.28,0.00
1664,08/14/2022 03:42:59,27.24,0.00
1665,08/14/2022 03:43:59,27.24,0.00
1666,08/14/2022 03:44:59,27.24,0.00
1667,08/14/2022 03:45:59,27.28,0.00
1668,08/14/2022 03:46:59,27.24,0.00
1669,08/14/2022 03:47:59,27.24,0.00
1670,08/14/2022 03:48:59,27.24,0.00
1671,08/14/2022 03:49:59,27.24,0.00
1672,08/14/2022 03:50:59,27.24,0.00
1673,08/14/2022 03:51:59,27.24,0.00
1674,08/14/2022 03:52:59,27.20,0.00
1675,08/14/2022 03:53:59,27.24,0.00
1676,08/14/2022 03:54:59,27.24,0.00
1677,08/14/2022 03:55:59,27.20,0.00
1678,08/14/2022 03:56:59,27.20,0.00
1679,08/14/2022 03:57:59,27.24,0.00
1680,08/14/2022 03:58:59,27.24,0.00
1681,08/14/2022 03:59:59,27.28,0.00
1682,08/14/2022 04:00:59,27.24,0.00
1683,08/14/2022 04:01:59,27.24,0.00
1684,08/14/2022 04:02:59,27.20,0.00
1685,08/14/2022 04:03:59,27.20,0.00
1686,08/14/2022 04:04:59,27.20,0.00
1687,08/14/2022 04:05:59,27.20,0.00
1688,08/14/2022 04:06:59,27.20,0.00
1689,08/14/2022 04:07:59,27.24,0.00
1690,08/14/2022 04:08:59,27.20,0.00
1691,08/14/2022 04:09:59,27.24,0.00
1692,08/14/2022 04:10:59,27.20,0.00
1693,08/14/2022 04:11:59,27.20,0.00
1694,08/14/2022 04:12:59,27.20,0.00
1695,08/14/2022 04:13:59,27.20,0.00
1696,08/14/2022 04:14:59,27.20,0.00
1697,08/14/2022 04:15:59,27.20,0.00
1698,08/14/2022 04:16:59,27.20,0.00
1699,08/14/2022 04:17:59,27.24,0.00
1700,08/14/2022 04:18:59,27.15,0.00
1701,08/14/2022 04:19:59,27.15,0.00
1702,08/14/2022 04:20:59,27.20,0.00
1703,08/14/2022 04:21:59,27.20,0.00
1704,08/14/2022 04:22:59,27.20,0.00
1705,08/14/2022 04:23:59,27.20,0.00
1706,08/14/2022 04:24:59,27.20,0.00
1707,08/14/2022 04:25:59,27.20,0.00
1708,08/14/2022 04:26:59,27.20,0.00
1709,08/14/2022 04:27:59,27.20,0.00
1710,08/14/2022 04:28:59,27.20,0.00
1711,08/14/2022 04:29:59,27.15,0.00
1712,08/14/2022 04:30:59,27.15,0.00
1713,08/14/2022 04:31:59,27.20,0.00
1714,08/14/2022 04:32:59,27.20,0.00
1715,08/14/2022 04:33:59,27.20,0.00
1716,08/14/2022 04:34:59,27.20,0.00
1717,08/14/2022 04:35:59,27.20,0.00
1718,08/14/2022 04:36:59,27.15,0.00
1719,08/14/2022 04:37:59,27.15,0.00
1720,08/14/2022 04:38:59,27.20,0.00
1721,08/14/2022 04:39:59,27.20,0.00
1722,08/14/2022 04:40:59,27.20,0.00
1723,08/14/2022 04:41:59,27.20,0.00
1724,08/14/2022 04:42:59,27.20,0.00
1725,08/14/2022 04:43:59,27.15,0.00
1726,08/14/2022 04:44:59,27.20,0.00
1727,08/14/2022 04:45:59,27.15,0.00
1728,08/14/2022 04:46:59,27.20,0.00
1729,08/14/2022 04:47:59,27.15,0.00
1730,08/14/2022 04:48:59,27.15,0.00
1731,08/14/2022 04:49:59,27.15,0.00
1732,08/14/2022 04:50:59,27.15,0.00
1733,08/14/2022 04:51:59,27.15,0.00
1734,08/14/2022 04:52:59,27.20,0.00
1735,08/14/2022 04:53:59,27.15,0.00
1736,08/14/2022 04:54:59,27.15,0.00
1737,08/14/2022 04:55:59,27.15,0.00
1738,08/14/2022 04:56:59,27.15,0.00
1739,08/14/2022 04:57:59,27.15,0.00
1740,08/14/2022 04:58:59,27.20,0.00
1741,08/14/2022 04:59:59,27.15,0.00
1742,08/14/2022 05:00:59,27.15,0.00
1743,08/14/2022 05:01:59,27.15,0.00
1744,08/14/2022 05:02:59,27.15,0.00
1745,08/14/2022 05:03:59,27.15,0.00
1746,08/14/2022 05:04:59,27.15,0.00
1747,08/14/2022 05:05:59,27.20,0.00
1748,08/14/2022 05:06:59,27.20,0.00
1749,08/14/2022 05:07:59,27.15,0.00
1750,08/14/2022 05:08:59,27.15,0.00
1751,08/14/2022 05:09:59,27.15,0.00
1752,08/14/2022 05:10:59,27.15,0.00
1753,08/14/2022 05:11:59,27.20,0.00
1754,08/14/2022 05:12:59,27.11,0.00
1755,08/14/2022 05:13:59,27.15,0.00
1756,08/14/2022 05:14:59,27.15,0.00
1757,08/14/2022 05:15:59,27.20,0.00
1758,08/14/2022 05:16:59,27.15,0.00
1759,08/14/2022 05:17:59,27.15,0.00
1760,08/14/2022 05:18:59,27.15,0.00
1761,08/14/2022 05:19:59,27.11,0.00
1762,08/14/2022 05:20:59,27.15,0.00
1763,08/14/2022 05:21:59,27.15,0.00
1764,08/14/2022 05:22:59,27.20,0.00
1765,08/14/2022 05:23:59,27.15,0.00
1766,08/14/2022 05:24:59,27.15,0.00
1767,08/14/2022 05:25:59,27.15,0.00
1768,08/14/2022 05:26:59,27.15,0.00
1769,08/14/2022 05:27:59,27.15,0.00
1770,08/14/2022 05:28:59,27.11,0.00
1771,08/14/2022 05:29:59,27.15,0.00
1772,08/14/2022 05:30:59,27.15,0.00
1773,08/14/2022 05:31:59,27.15,0.00
1774,08/14/2022 05:32:59,27.15,0.00
1775,08/14/2022 05:33:59,27.15,0.00
1776,08/14/2022 05:34:59,27.11,0.00
1777,08/14/2022 05:35:59,27.07,0.00
1778,08/14/2022 05:36:59,27.11,0.00
1779,08/14/2022 05:37:59,27.11,0.00
1780,08/14/2022 05:38:59,27.15,0.00
1781,08/14/2022 05:39:59,27.15,0.00
1782,08/14/2022 05:40:59,27.11,0.00
1783,08/14/2022 05:41:59,27.15,0.00
1784,08/14/2022 05:42:59,27.15,0.00
1785,08/14/2022 05:43:59,27.15,0.00
1786,08/14/2022 05:44:59,27.11,0.00
1787,08/14/2022 05:45:59,27.11,0.00
1788,08/14/2022 05:46:59,27.15,0.00
1789,08/14/2022 05:47:59,27.15,0.00
1790,08/14/2022 05:48:59,27.15,0.00
1791,08/14/2022 05:49:59,27.15,0.00
1792,08/14/2022 05:50:59,27.11,0.00
1793,08/14/2022 05:51:59,27.15,0.00
1794,08/14/2022 05:52:59,27.11,0.00
1795,08/14/2022 05:53:59,27.11,0.00
1796,08/14/2022 05:54:59,27.11,0.20
1797,08/14/2022 05:55:59,27.15,0.00
1798,08/14/2022 05:56:59,27.11,0.00
1799,08/14/2022 05:57:59,27.07,0.20
1800,08/14/2022 05:58:59,27.11,0.20
1801,08/14/2022 05:59:59,27.11,0.20
1802,08/14/2022 06:00:59,27.11,0.62
1803,08/14/2022 06:01:59,27.11,0.83
1804,08/14/2022 06:02:59,27.07,0.83
1805,08/14/2022 06:03:59,27.11,2.09
1806,08/14/2022 06:04:59,27.11,1.25
1807,08/14/2022 06:05:59,27.11,1.46
1808,08/14/2022 06:06:59,27.11,1.67
1809,08/14/2022 06:07:59,27.11,1.67
1810,08/14/2022 06:08:59,27.11,2.09
1811,08/14/2022 06:09:59,27.11,3.98
1812,08/14/2022 06:10:59,27.15,3.14
1813,08/14/2022 06:11:59,27.11,3.14
1814,08/14/2022 06:12:59,27.07,4.00
1815,08/14/2022 06:13:59,27.11,4.00
1816,08/14/2022 06:14:59,27.11,5.89
1817,08/14/2022 06:15:59,27.07,9.27
1818,08/14/2022 06:16:59,27.07,8.01
1819,08/14/2022 06:17:59,27.11,15.37
1820,08/14/2022 06:18:59,27.07,8.43
1821,08/14/2022 06:19:59,27.07,9.27
1822,08/14/2022 06:20:59,27.07,9.27
1823,08/14/2022 06:21:59,27.11,11.18
1824,08/14/2022 06:22:59,27.11,11.18
1825,08/14/2022 06:23:59,27.07,15.82
1826,08/14/2022 06:24:59,27.11,14.98
1827,08/14/2022 06:25:59,27.07,21.48
1828,08/14/2022 06:26:59,27.11,23.41
1829,08/14/2022 06:27:59,27.07,28.23
1830,08/14/2022 06:28:59,27.07,16.47
1831,08/14/2022 06:29:59,27.11,18.99
1832,08/14/2022 06:30:59,27.11,26.56
1833,08/14/2022 06:31:59,27.11,15.82
1834,08/14/2022 06:32:59,27.11,17.28
1835,08/14/2022 06:33:59,27.07,23.81
1836,08/14/2022 06:34:59,27.07,22.94
1837,08/14/2022 06:35:59,27.07,27.37
1838,08/14/2022 06:36:59,27.11,28.65
1839,08/14/2022 06:37:59,27.11,28.65
1840,08/14/2022 06:38:59,27.11,21.71
1841,08/14/2022 06:39:59,27.11,35.83
1842,08/14/2022 06:40:59,27.11,25.27
1843,08/14/2022 06:41:59,27.07,24.02
1844,08/14/2022 06:42:59,27.11,31.22
1845,08/14/2022 06:43:59,27.15,24.04
1846,08/14/2022 06:44:59,27.11,24.46
1847,08/14/2022 06:45:59,27.07,38.82
1848,08/14/2022 06:46:59,27.07,35.05
1849,08/14/2022 06:47:59,27.07,32.58
1850,08/14/2022 06:48:59,27.11,49.76
1851,08/14/2022 06:49:59,27.11,36.72
1852,08/14/2022 06:50:59,27.07,32.11
1853,08/14/2022 06:51:59,27.11,45.16
1854,08/14/2022 06:52:59,27.07,67.48
1855,08/14/2022 06:53:59,27.07,37.61
1856,08/14/2022 06:54:59,27.07,36.72
1857,08/14/2022 06:55:59,27.15,31.27
1858,08/14/2022 06:56:59,27.11,30.85
1859,08/14/2022 06:57:59,27.07,33.79
1860,08/14/2022 06:58:59,27.11,37.98
1861,08/14/2022 06:59:59,27.07,25.82
1862,08/14/2022 07:00:59,27.11,31.64
1863,08/14/2022 07:01:59,27.07,31.22
1864,08/14/2022 07:02:59,27.07,34.57
1865,08/14/2022 07:03:59,27.11,38.40
1866,08/14/2022 07:04:59,27.11,39.24
1867,08/14/2022 07:05:59,27.15,37.19
1868,08/14/2022 07:06:59,27.07,35.10
1869,08/14/2022 07:07:59,27.07,34.21
1870,08/14/2022 07:08:59,27.07,35.88
1871,08/14/2022 07:09:59,27.07,28.23
1872,08/14/2022 07:10:59,27.11,33.26
1873,08/14/2022 07:11:59,27.11,59.82
1874,08/14/2022 07:12:59,27.07,44.74
1875,08/14/2022 07:13:59,27.11,49.34
1876,08/14/2022 07:14:59,27.07,41.44
1877,08/14/2022 07:15:59,27.07,47.66
1878,08/14/2022 07:16:59,27.11,51.86
1879,08/14/2022 07:17:59,27.11,64.06
1880,08/14/2022 07:18:59,27.11,80.14
1881,08/14/2022 07:19:59,27.07,50.66
1882,08/14/2022 07:20:59,27.07,50.24
1883,08/14/2022 07:21:59,27.11,46.82
1884,08/14/2022 07:22:59,27.07,43.06
1885,08/14/2022 07:23:59,27.11,48.98
1886,08/14/2022 07:24:59,27.11,51.02
1887,08/14/2022 07:25:59,27.11,62.44
1888,08/14/2022 07:26:59,27.07,113.76
1889,08/14/2022 07:27:59,27.11,78.58
1890,08/14/2022 07:28:59,27.11,74.38
1891,08/14/2022 07:29:59,27.11,62.12
1892,08/14/2022 07:30:59,27.11,77.64
1893,08/14/2022 07:31:59,27.11,69.56
1894,08/14/2022 07:32:59,27.11,59.04
1895,08/14/2022 07:33:59,27.11,59.92
1896,08/14/2022 07:34:59,27.15,54.80
1897,08/14/2022 07:35:59,27.11,50.60
1898,08/14/2022 07:36:59,27.15,63.34
1899,08/14/2022 07:37:59,27.15,60.82
1900,08/14/2022 07:38:59,27.15,134.96
1901,08/14/2022 07:39:59,27.11,62.80
1902,08/14/2022 07:40:59,27.11,59.92
1903,08/14/2022 07:41:59,27.15,118.92
1904,08/14/2022 07:42:59,27.20,118.92
1905,08/14/2022 07:43:59,27.15,93.64
1906,08/14/2022 07:44:59,27.15,122.28
1907,08/14/2022 07:45:59,27.15,132.32
1908,08/14/2022 07:46:59,27.15,108.00
1909,08/14/2022 07:47:59,27.15,101.52
1910,08/14/2022 07:48:59,27.15,99.84
1911,08/14/2022 07:49:59,27.15,173.68
1912,08/14/2022 07:50:59,27.15,125.84
1913,08/14/2022 07:51:59,27.20,116.60
1914,08/14/2022 07:52:59,27.20,112.32
1915,08/14/2022 07:53:59,27.15,96.28
1916,08/14/2022 07:54:59,27.20,85.28
1917,08/14/2022 07:55:59,27.15,76.90
1918,08/14/2022 07:56:59,27.20,86.96
1919,08/14/2022 07:57:59,27.20,85.36
1920,08/14/2022 07:58:59,27.20,64.64
1921,08/14/2022 07:59:59,27.20,63.80
1922,08/14/2022 08:00:59,27.15,92.80
1923,08/14/2022 08:01:59,27.15,103.84
1924,08/14/2022 08:02:59,27.20,561.12
1925,08/14/2022 08:03:59,27.24,92.80
1926,08/14/2022 08:04:59,27.24,74.38
1927,08/14/2022 08:05:59,27.20,66.26
1928,08/14/2022 08:06:59,27.15,60.82
1929,08/14/2022 08:07:59,27.15,86.00
1930,08/14/2022 08:08:59,27.24,73.82
1931,08/14/2022 08:09:59,27.24,67.32
1932,08/14/2022 08:10:59,27.20,67.20
1933,08/14/2022 08:11:59,27.20,84.64
1934,08/14/2022 08:12:59,27.24,130.84
1935,08/14/2022 08:13:59,27.20,110.52
1936,08/14/2022 08:14:59,27.20,80.14
1937,08/14/2022 08:15:59,27.20,154.32
1938,08/14/2022 08:16:59,27.24,84.32
1939,08/14/2022 08:17:59,27.24,101.20
1940,08/14/2022 08:18:59,27.24,80.14
1941,08/14/2022 08:19:59,27.20,86.12
1942,08/14/2022 08:20:59,27.24,68.52
1943,08/14/2022 08:21:59,27.24,130.00
1944,08/14/2022 08:22:59,27.20,71.34
1945,08/14/2022 08:23:59,27.24,77.74
1946,08/14/2022 08:24:59,27.20,103.00
1947,08/14/2022 08:25:59,27.24,75.12
1948,08/14/2022 08:26:59,27.24,75.12
1949,08/14/2022 08:27:59,27.24,79.42
1950,08/14/2022 08:28:59,27.24,84.44
1951,08/14/2022 08:29:59,27.20,102.88
1952,08/14/2022 08:30:59,27.24,523.04
1953,08/14/2022 08:31:59,27.20,107.92
1954,08/14/2022 08:32:59,27.20,221.04
1955,08/14/2022 08:33:59,27.24,249.76
1956,08/14/2022 08:34:59,27.24,379.68
1957,08/14/2022 08:35:59,27.28,220.40
1958,08/14/2022 08:36:59,27.24,116.72
1959,08/14/2022 08:37:59,27.24,103.20
1960,08/14/2022 08:38:59,27.28,88.52
1961,08/14/2022 08:39:59,27.24,108.84
1962,08/14/2022 08:40:59,27.24,103.92
1963,08/14/2022 08:41:59,27.20,86.84
1964,08/14/2022 08:42:59,27.24,161.36
1965,08/14/2022 08:43:59,27.28,127.40
1966,08/14/2022 08:44:59,27.28,147.72
1967,08/14/2022 08:45:59,27.28,96.92
1968,08/14/2022 08:46:59,27.24,128.24
1969,08/14/2022 08:47:59,27.28,130.84
1970,08/14/2022 08:48:59,27.24,326.48
1971,08/14/2022 08:49:59,27.28,150.24
1972,08/14/2022 08:50:59,27.28,210.96
1973,08/14/2022 08:51:59,27.28,142.68
1974,08/14/2022 08:52:59,27.24,188.08
1975,08/14/2022 08:53:59,27.28,107.48
1976,08/14/2022 08:54:59,27.28,251.68
1977,08/14/2022 08:55:59,27.28,76.06
1978,08/14/2022 08:56:59,27.24,67.52
1979,08/14/2022 08:57:59,27.32,204.88
1980,08/14/2022 08:58:59,27.28,165.44
1981,08/14/2022 08:59:59,27.24,92.08
1982,08/14/2022 09:00:59,27.28,118.16
1983,08/14/2022 09:01:59,27.28,169.68
1984,08/14/2022 09:02:59,27.32,284.16
1985,08/14/2022 09:03:59,27.28,183.36
1986,08/14/2022 09:04:59,27.32,224.40
1987,08/14/2022 09:05:59,27.37,952.96
1988,08/14/2022 09:06:59,27.37,1206.08
1989,08/14/2022 09:07:59,27.37,640.32
1990,08/14/2022 09:08:59,27.37,1005.76
1991,08/14/2022 09:09:59,27.41,1524.48
1992,08/14/2022 09:10:59,27.37,990.72
1993,08/14/2022 09:11:59,27.41,916.80
1994,08/14/2022 09:12:59,27.41,1190.08
1995,08/14/2022 09:13:59,27.50,5363.20
1996,08/14/2022 09:14:59,27.63,2880.00
1997,08/14/2022 09:15:59,27.50,822.08
1998,08/14/2022 09:16:59,27.41,874.24
1999,08/14/2022 09:17:59,27.45,1196.16
2000,08/14/2022 09:18:59,27.54,1131.52
2001,08/14/2022 09:19:59,27.54,2363.52
2002,08/14/2022 09:20:59,27.58,2680.32
2003,08/14/2022 09:21:59,27.63,9441.28
2004,08/14/2022 09:22:59,27.71,4190.72
2005,08/14/2022 09:23:59,27.63,1852.16
2006,08/14/2022 09:24:59,27.63,1924.48
2007,08/14/2022 09:25:59,27.54,818.88
2008,08/14/2022 09:26:59,27.54,948.80
2009,08/14/2022 09:27:59,27.54,984.00
2010,08/14/2022 09:28:59,27.54,849.28
2011,08/14/2022 09:29:59,27.54,885.12
2012,08/14/2022 09:30:59,27.54,744.64
2013,08/14/2022 09:31:59,27.54,818.88
2014,08/14/2022 09:32:59,27.67,3342.08
2015,08/14/2022 09:33:59,27.75,3055.36
2016,08/14/2022 09:34:59,27.84,1704.96
2017,08/14/2022 09:35:59,27.71,1808.64
2018,08/14/2022 09:36:59,27.71,3893.76
2019,08/14/2022 09:37:59,27.63,1461.76
2020,08/14/2022 09:38:59,27.67,1397.12
2021,08/14/2022 09:39:59,27.63,1979.52
2022,08/14/2022 09:40:59,27.63,2149.12
2023,08/14/2022 09:41:59,27.63,2631.68
2024,08/14/2022 09:42:59,27.67,2574.72
2025,08/14/2022 09:43:59,27.67,2058.24
2026,08/14/2022 09:44:59,27.67,2011.52
2027,08/14/2022 09:45:59,27.67,2244.48
2028,08/14/2022 09:46:59,27.75,2417.28
2029,08/14/2022 09:47:59,27.67,2252.80
2030,08/14/2022 09:48:59,27.75,2551.68
2031,08/14/2022 09:49:59,27.75,2944.00
2032,08/14/2022 09:50:59,27.75,1825.28
2033,08/14/2022 09:51:59,27.80,1952.64
2034,08/14/2022 09:52:59,27.75,1074.56
2035,08/14/2022 09:53:59,27.75,1249.60
2036,08/14/2022 09:54:59,27.80,1642.88
2037,08/14/2022 09:55:59,27.84,1687.68
2038,08/14/2022 09:56:59,27.84,2256.00
2039,08/14/2022 09:57:59,27.84,2863.36
2040,08/14/2022 09:58:59,27.84,1266.56
2041,08/14/2022 09:59:59,27.88,1594.88
2042,08/14/2022 10:00:59,27.88,1440.64
2043,08/14/2022 10:01:59,27.88,1582.08
2044,08/14/2022 10:02:59,27.97,2679.04
2045,08/14/2022 10:03:59,28.05,2874.88
2046,08/14/2022 10:04:59,28.05,1845.76
2047,08/14/2022 10:05:59,28.05,2362.24
2048,08/14/2022 10:06:59,28.05,1653.76
2049,08/14/2022 10:07:59,28.05,3147.52
2050,08/14/2022 10:08:59,28.14,1902.72
2051,08/14/2022 10:09:59,28.14,3640.32
2052,08/14/2022 10:10:59,28.18,3594.24
2053,08/14/2022 10:11:59,28.27,3253.76
2054,08/14/2022 10:12:59,28.23,3372.80
2055,08/14/2022 10:13:59,28.40,6952.96
2056,08/14/2022 10:14:59,28.35,1952.64
2057,08/14/2022 10:15:59,28.31,1803.52
2058,08/14/2022 10:16:59,28.31,1872.64
2059,08/14/2022 10:17:59,28.35,2243.20
2060,08/14/2022 10:18:59,28.40,2350.08
2061,08/14/2022 10:19:59,28.40,2494.08
2062,08/14/2022 10:20:59,28.40,2547.84
2063,08/14/2022 10:21:59,28.35,3164.16
2064,08/14/2022 10:22:59,28.40,3125.76
2065,08/14/2022 10:23:59,28.44,3557.12
2066,08/14/2022 10:24:59,28.40,2727.68
2067,08/14/2022 10:25:59,28.48,2746.88
2068,08/14/2022 10:26:59,28.48,2995.20
2069,08/14/2022 10:27:59,28.48,4110.08
2070,08/14/2022 10:28:59,28.48,1696.64
2071,08/14/2022 10:29:59,28.53,2789.12
2072,08/14/2022 10:30:59,28.53,2390.40
2073,08/14/2022 10:31:59,28.61,2810.88
2074,08/14/2022 10:32:59,28.57,2909.44
2075,08/14/2022 10:33:59,28.57,1551.36
2076,08/14/2022 10:34:59,28.57,1656.32
2077,08/14/2022 10:35:59,28.61,2138.88
2078,08/14/2022 10:36:59,28.57,2577.92
2079,08/14/2022 10:37:59,28.65,2227.84
2080,08/14/2022 10:38:59,28.65,2288.00
2081,08/14/2022 10:39:59,28.70,2750.72
2082,08/14/2022 10:40:59,28.70,2370.56
2083,08/14/2022 10:41:59,28.78,2947.84
2084,08/14/2022 10:42:59,28.83,2682.88
2085,08/14/2022 10:43:59,28.83,1196.80
2086,08/14/2022 10:44:59,28.87,4867.84
2087,08/14/2022 10:45:59,28.87,3150.08
2088,08/14/2022 10:46:59,28.87,1242.24
2089,08/14/2022 10:47:59,28.87,1156.80
2090,08/14/2022 10:48:59,28.95,2842.88
2091,08/14/2022 10:49:59,28.95,1937.92
2092,08/14/2022 10:50:59,28.95,2142.08
2093,08/14/2022 10:51:59,28.95,3112.96
2094,08/14/2022 10:52:59,29.08,3416.32
2095,08/14/2022 10:53:59,29.08,2956.80
2096,08/14/2022 10:54:59,29.17,2373.76
2097,08/14/2022 10:55:59,29.17,2936.32
2098,08/14/2022 10:56:59,29.26,2392.32
2099,08/14/2022 10:57:59,29.17,2101.76
2100,08/14/2022 10:58:59,29.21,1711.36
2101,08/14/2022 10:59:59,29.21,2746.88
2102,08/14/2022 11:00:59,29.30,3989.76
2103,08/14/2022 11:01:59,29.26,1588.48
2104,08/14/2022 11:02:59,29.34,3178.24
2105,08/14/2022 11:03:59,29.38,3594.24
2106,08/14/2022 11:04:59,29.43,3456.00
2107,08/14/2022 11:05:59,29.47,2244.48
2108,08/14/2022 11:06:59,29.43,2832.64
2109,08/14/2022 11:07:59,29.47,3731.20
2110,08/14/2022 11:08:59,29.56,4294.40
2111,08/14/2022 11:09:59,29.56,2395.52
2112,08/14/2022 11:10:59,29.51,2896.64
2113,08/14/2022 11:11:59,29.60,2293.12
2114,08/14/2022 11:12:59,29.64,4291.84
2115,08/14/2022 11:13:59,29.68,3848.96
2116,08/14/2022 11:14:59,29.73,3077.12
2117,08/14/2022 11:15:59,29.77,5578.24
2118,08/14/2022 11:16:59,29.73,2403.84
2119,08/14/2022 11:17:59,29.73,1568.64
2120,08/14/2022 11:18:59,29.73,2333.44
2121,08/14/2022 11:19:59,29.81,2901.76
2122,08/14/2022 11:20:59,29.81,2611.84
2123,08/14/2022 11:21:59,29.81,4345.60
2124,08/14/2022 11:22:59,29.90,4153.60
2125,08/14/2022 11:23:59,29.94,3848.96
2126,08/14/2022 11:24:59,29.98,4257.28
2127,08/14/2022 11:25:59,29.98,3139.84
2128,08/14/2022 11:26:59,30.03,3811.84
2129,08/14/2022 11:27:59,30.03,3720.96
2130,08/14/2022 11:28:59,30.07,4348.16
2131,08/14/2022 11:29:59,30.07,3248.64
2132,08/14/2022 11:30:59,30.03,3467.52
2133,08/14/2022 11:31:59,30.07,3331.84
2134,08/14/2022 11:32:59,30.03,3394.56
2135,08/14/2022 11:33:59,30.03,3124.48
2136,08/14/2022 11:34:59,30.07,3356.16
2137,08/14/2022 11:35:59,30.07,3052.80
2138,08/14/2022 11:36:59,30.03,3552.00
2139,08/14/2022 11:37:59,30.03,2257.92
2140,08/14/2022 11:38:59,30.03,2758.40
2141,08/14/2022 11:39:59,29.98,2199.04
2142,08/14/2022 11:40:59,30.03,4157.44
2143,08/14/2022 11:41:59,30.03,2125.44
2144,08/14/2022 11:42:59,30.03,4503.04
2145,08/14/2022 11:43:59,29.98,3563.52
2146,08/14/2022 11:44:59,30.03,1912.32
2147,08/14/2022 11:45:59,30.03,2316.80
2148,08/14/2022 11:46:59,30.03,2330.24
2149,08/14/2022 11:47:59,30.07,2996.48
2150,08/14/2022 11:48:59,30.03,2987.52
2151,08/14/2022 11:49:59,30.03,1747.20
2152,08/14/2022 11:50:59,29.98,2182.40
2153,08/14/2022 11:51:59,29.94,1717.12
2154,08/14/2022 11:52:59,29.94,1213.76
2155,08/14/2022 11:53:59,29.98,1952.64
2156,08/14/2022 11:54:59,29.98,2974.72
2157,08/14/2022 11:55:59,29.90,1672.96
2158,08/14/2022 11:56:59,29.98,2363.52
2159,08/14/2022 11:57:59,29.94,1638.40
2160,08/14/2022 11:58:59,29.94,3989.76
2161,08/14/2022 11:59:59,30.03,3741.44
2162,08/14/2022 12:00:59,30.03,2780.16
2163,08/14/2022 12:01:59,30.03,4606.72
2164,08/14/2022 12:02:59,30.07,3674.88
2165,08/14/2022 12:03:59,30.16,3513.60
2166,08/14/2022 12:04:59,30.11,4741.12
2167,08/14/2022 12:05:59,30.11,2982.40
2168,08/14/2022 12:06:59,30.16,2224.64
2169,08/14/2022 12:07:59,30.07,2363.52
2170,08/14/2022 12:08:59,30.11,2904.32
2171,08/14/2022 12:09:59,30.16,3724.80
2172,08/14/2022 12:10:59,30.20,1683.20
2173,08/14/2022 12:11:59,30.20,2136.96
2174,08/14/2022 12:12:59,30.20,2018.56
2175,08/14/2022 12:13:59,30.20,1475.84
2176,08/14/2022 12:14:59,30.24,1571.20
2177,08/14/2022 12:15:59,30.24,1732.48
2178,08/14/2022 12:16:59,30.28,5872.64
2179,08/14/2022 12:17:59,30.33,2353.28
